after,1377,0.18
crossing,142,68.98, n.���棬ʮ��·��
leaning,142,68.99
rape,142,69.00
michigan,142,69.02
afterwards,141,69.08
attached,141,69.09
amnesty,141,69.11
centrist,141,69.12
banker,141,69.14, n.���м�
persuaded,141,69.15
ukrainian,141,69.16
ethiopia,141,69.17
manifesto,140,69.20, n.����
jerusalem,140,69.22
facial,140,69.24
dictatorship,140,69.28, n.���ã�ר��
daniel,139,69.35
protectionism,139,69.38, n.ó�ױ�������
isolation,139,69.44, n.���룬����״̬
assistance,139,69.46, n.Э��������
locked,138,69.48
pact,138,69.49
jeff,138,69.54
coastal,138,69.56, adj.�غ���
morocco,138,69.58
portfolio,138,69.62
stanley,138,69.63
demographic,137,69.64
reflected,137,69.65
cuban,137,69.66
lasting,137,69.69, adj.�־õģ�������
handling,137,69.75, n.����������
lure,137,69.76
sons,137,69.77
barred,136,69.78
counting,136,69.79
formerly,136,69.84, adv.��ǰ����ǰ
timing,136,69.84
santos,136,69.87
insurgency,136,69.88
formally,135,69.91
advised,135,69.92
fertility,135,69.93
passive,135,69.94, adj.�����ģ�������
precedent,135,69.97, n.����������
finished,135,70.00, adj.�Ƴɵ�
joseph,135,70.01
hunting,135,70.02
clinical,135,70.03
brotherhood,134,70.06, n.�ֵ�����
graft,134,70.08
iowa,134,70.09
passage,134,70.10, n.һ�Σ�ͨ����ͨ��
stance,134,70.11
continental,134,70.13, adj.��½��
liquidity,134,70.13
remarkably,134,70.18
spoken,133,70.19
blocking,133,70.20
flawed,133,70.23
printed,132,70.31
ronald,132,70.33
dating,132,70.37, n.Լ��
repression,132,70.39
sacked,132,70.40
differently,132,70.42, adv.��ͬ��
disappointed,132,70.44, adj.ʧ���ģ�ɨ�˵�
protectionist,131,70.45
reminder,131,70.50
alarming,130,70.53, adj.������
innovative,130,70.54
contents,130,70.54
frozen,130,70.55
legally,130,70.56
jersey,130,70.58
triggered,130,70.60
prosecutor,130,70.61, n.������
diplomat,130,70.63, n.�⽻��Ա
proving,130,70.66
influx,129,70.69
birmingham,129,70.73
buried,129,70.74
chris,129,70.75
civic,129,70.76
plausible,129,70.79
walking,128,70.82
logistics,127,70.90
consolidation,127,70.94, n.�Ž�
oxygen,127,70.95, n.��������
finland,127,70.99
niche,126,71.01
overhaul,126,71.07
knowing,126,71.08
jonathan,126,71.09
tales,126,71.10
complexity,126,71.11, n.������
blair,125,71.16
quo,125,71.16
billionaire,125,71.19
alas,125,71.21, int.������ѽ
devoted,125,71.23, adj.������...��
deter,125,71.24
extremism,125,71.25
henry,125,71.26
scott,124,71.28
traditionally,124,71.32
leftist,124,71.33
economically,124,71.34, adv.������
constantly,124,71.35, adv.������
simon,124,71.37
denmark,124,71.40, n.����
deadline,124,71.41, n.����
sustained,124,71.43
adoption,124,71.44, n.����
zimbabwe,123,71.46
automatically,123,71.47
nazi,123,71.47
boris,123,71.48
assessment,123,71.52, n.��ֵ������
miami,123,71.53
volatile,123,71.55
revival,123,71.57, n.���գ�����
panel,122,71.61, n.���壬�Ǳ��̣�С��
racist,122,71.62
crowded,122,71.63
pennsylvania,122,71.64
fighter,122,71.65, n.սʿ
engaged,121,71.69, adj.ռ�õģ�����..��
banning,121,71.70
subsequently,121,71.71, adv.����������
openness,121,71.72
explaining,121,71.73
tamil,121,71.75
dramatically,121,71.79
mars,121,71.80, n.����
moore,120,71.91
alexander,120,71.92
aftermath,120,71.93
saharan,120,71.96
boon,120,71.97
repeal,119,71.98, v.,n.�������ϳ�
smoking,119,71.99, n.����
proceeds,119,72.00, n.����
vietnamese,119,72.00
elizabeth,119,72.01
gaining,119,72.04
heroin,119,72.05
manuel,119,72.06
sterling,119,72.07, adj.Ӣ����
endorsed,119,72.12
nevada,119,72.12
dismal,119,72.15, adj.�����ģ����Ƶ�
smuggling,118,72.18, n.��˽
breach,118,72.20, n.Υ��(��Լ)
relaxed,118,72.21
nigerian,118,72.22
beaten,118,72.24
outright,118,72.26, adj.��Ȼ�أ�ֱ�ʵ�
obliged,118,72.28
predictable,117,72.31
advisory,117,72.32
dividend,117,72.36
crossed,117,72.39
jackson,117,72.39
thrown,117,72.41
lender,116,72.43
territorial,116,72.44
historically,116,72.46
effectively,116,72.53, adv.��Ч��
junta,116,72.55
prosecution,116,72.57, n.�Ⱥ�
commons,116,72.60
indonesian,115,72.63
manhattan,115,72.64
sprawling,115,72.66
semi,115,72.67
passport,115,72.69, n.����
permit,115,72.70, v.���� n.����֤
directed,115,72.71
narendra,114,72.75
stagnation,114,72.76, n.ͣ��
urging,114,72.77
meddling,114,72.78
temporarily,114,72.79
sustainable,114,72.81
guinea,114,72.82
crunch,114,72.83
imposing,114,72.84
lifting,114,72.86
limiting,113,72.89
qualified,113,72.90, adj.���ʸ���
discontent,113,72.91
auction,113,72.92, n.����
deliberately,113,72.97, adv.�����أ����ݵ�
da,112,73.02
wanting,112,73.05
mortality,112,73.06
pan,112,73.11, n.ƽ�׹�
methane,112,73.12
originally,111,73.12, adv.ԭ��������
pack,111,73.15, v.��װ������ n.����
looming,111,73.17
sooner,111,73.20
condemned,111,73.21
distributed,111,73.23
burned,111,73.24
enhanced,111,73.24
pence,111,73.26
caliphate,111,73.27
thriving,111,73.28
instability,110,73.29
flowing,110,73.30
coca,110,73.30
credibility,110,73.32
hugely,110,73.33
explicitly,110,73.33, adv.������
populous,110,73.34
bin,110,73.36
tribal,110,73.37
removing,110,73.38
perfectly,110,73.38, adv.��ȫ�أ�������
pragmatic,110,73.40
thai,110,73.41
flexibility,110,73.43, n.���ͣ�������
orthodox,110,73.44
levy,110,73.44, v.��˰ n.��˰
valued,109,73.49, adj.������
compliance,109,73.50, n.˳�ӣ�Ӧ��
sparked,109,73.50
wilson,109,73.53
genome,109,73.55
chaotic,109,73.55
leverage,109,73.56
credible,109,73.60
educational,108,73.61, adj.������
trapped,108,73.62
narrowly,108,73.64
retailer,108,73.65, n.������
treating,108,73.66
geneva,108,73.66
norwegian,108,73.68
messrs,108,73.69
graphic,108,73.71
hollywood,108,73.71
assuming,108,73.72
dialogue,108,73.74
dodgy,108,73.75
pope,108,73.77, n.�̻�
francis,107,73.79
significantly,107,73.82
cape,107,73.82, n.���磬ᵣ�����
chunk,107,73.83
racism,107,73.85
unpredictable,107,73.87
imminent,107,73.88, adj.���еģ�Σ����
hispanic,107,73.90
commissioner,107,73.91
devolution,107,73.92
convincing,107,73.92
switched,107,73.93
abu,107,73.95
mario,106,73.97
cocaine,106,73.99
travelled,106,74.04
jones,106,74.05
acknowledged,106,74.06
illegally,106,74.07
anthony,105,74.11
sluggish,105,74.12
linking,105,74.13
consistently,105,74.14
firmly,105,74.15, adv.�ᶨ�أ����̵�
stopping,105,74.17
simpler,105,74.17
shorter,105,74.19
inauguration,105,74.19, n.��Ļ����ְ����
columbia,105,74.20
buyer,105,74.24, n.������
encryption,105,74.26
dumping,104,74.27, n.����
bent,104,74.30, adj.������
unemployed,104,74.31
rightly,104,74.34
jacob,104,74.34
clearer,104,74.36
confined,104,74.37
roman,104,74.38, adj.��������n.������
lula,104,74.40
registration,104,74.43, n.�Ǽ�
enforced,103,74.45
confrontation,103,74.45, n.���ԣ�����
painted,103,74.50
mans,103,74.51
arizona,103,74.53
margaret,103,74.54
frustration,103,74.55, n.���ۣ�����
panama,103,74.56
aiming,103,74.57
han,102,74.59
gordon,102,74.59
catching,102,74.62
indiana,102,74.63
baltic,102,74.64
infected,102,74.65
informed,102,74.67
detention,102,74.68
dragged,102,74.69
drove,102,74.70
administrative,102,74.72, adj.����������
adjustment,102,74.75, n.����
portugal,101,74.76, n.������
manila,101,74.77
lying,101,74.78
tenure,101,74.78
homeland,101,74.79
priced,101,74.81
hostility,101,74.83
alabama,101,74.84
cleaning,101,74.85
hanging,100,74.87
jim,100,74.88
maritime,100,74.89
liberalism,100,74.91
pointing,100,74.93
fashioned,100,74.93
autism,100,74.94
valuation,100,74.95
mounted,100,74.97
dodd,100,74.99
refusing,100,75.01
hacking,100,75.01
extending,100,75.02
annually,99,75.05, adv.ÿ�꣬����
lowering,99,75.06
bribery,99,75.07, v.��¸
dire,99,75.08
swept,99,75.11
autistic,99,75.12
painting,99,75.13, n.�����滭(����)
calculated,99,75.14
surrounded,99,75.15
guerrilla,99,75.16
issuing,99,75.17
jack,99,75.17, n.ǧ�ﶥ��������
fraught,99,75.18
tier,99,75.21
czech,98,75.22
hampshire,98,75.25
dressed,98,75.26
cheered,98,75.28
lesser,98,75.32
sectarian,98,75.33
colorado,98,75.34
louisiana,98,75.35
dropping,98,75.37
trucks,98,75.39
messy,98,75.43
madrid,98,75.45
proxy,97,75.47
atlanta,97,75.48
combining,97,75.49
implementation,97,75.51, n.ʵ�У�ִ��
deportation,97,75.52
obsession,97,75.52
flooding,97,75.54
opposing,97,75.55
watchdog,97,75.56
staged,97,75.56
injured,97,75.57
wildly,97,75.58
scrapped,97,75.59
cooking,96,75.60
yahoo,96,75.60
fragmented,96,75.62
crucially,96,75.63
insurer,96,75.63
wholesale,96,75.65, n.,v.����
gaming,96,75.66
celebration,96,75.67, n.��ף��ʽ
genocide,96,75.69
vienna,96,75.70
outbreak,96,75.72, n.����������
accession,96,75.73
forming,96,75.73
constituency,96,75.74
dealt,96,75.75
tycoon,95,75.78
hybrid,95,75.79
addiction,95,75.80
essentially,95,75.80, adj.�����ϣ�ʵ����
filling,95,75.81, n.�������
enduring,95,75.81
conservatism,95,75.82
illicit,95,75.83
thatcher,95,75.84
memoir,95,75.85, n.����¼
volatility,95,75.86
carter,95,75.87
yale,95,75.88
cheaply,94,75.89
workplace,94,75.90
vaccine,94,75.90
massacre,94,75.91, n.,v.��ɱ����ɱ
pharmaceutical,94,75.95
outgoing,94,75.95
pew,94,75.96
personality,94,75.98, n.�˸񣬸��ԣ�����
listening,94,75.99
teeth,94,76.02
permitted,94,76.04
partial,94,76.06, adj.�ֲ��ģ�ƫ�ĵ�
throwing,94,76.07
evangelical,93,76.09
joe,93,76.11
assured,93,76.12, adj.�е����ĵ�
sunday,93,76.13, n.������
arabic,93,76.14, adj.��������
harassment,93,76.14
slashed,93,76.15
louis,93,76.18
eric,93,76.19
sam,93,76.21
reconciliation,93,76.23
swap,92,76.25
socially,92,76.26
victorian,92,76.29
uprising,92,76.29
tempting,92,76.32
kurdistan,92,76.33
whopping,92,76.34
martial,92,76.35
steven,92,76.36
alan,92,76.37
searching,92,76.41
eventual,91,76.42
gambling,91,76.43
excluding,91,76.44
blown,91,76.45
tibet,91,76.47
biological,91,76.48
taxation,91,76.49, n.˰(�ܳ�)��˰��
personnel,91,76.49, n.ȫ����Ա�����²���
ross,91,76.50
firing,91,76.51
militia,91,76.52, n.����(��֯)
mounting,91,76.52
executed,91,76.55
stagnant,91,76.55
catastrophe,91,76.56, n.����
depending,91,76.57
withdrawn,91,76.58
emergence,90,76.61
epidemic,90,76.63, adj.��Ⱦ�� n.��Ⱦ��
potent,90,76.64, adj.��Ч��
warren,90,76.65
geopolitical,90,76.66
spotted,90,76.66
switching,90,76.67
casting,90,76.68
sat,90,76.70
shortfall,90,76.72
nominal,90,76.72, adj.�����ϵģ�Ʊ����
strikingly,90,76.73
tackling,89,76.76
fi,89,76.77
kerry,89,76.79
weighted,89,76.80
buddhist,89,76.81, n.����ͽ
aides,89,76.81
torn,89,76.82
exploration,89,76.85, n.��̽������
reserved,89,76.85
fury,89,76.86, n.�񱩣���ŭ
racing,89,76.87
chiefly,89,76.87, adv.���룬��Ҫ��
tables,89,76.88
pentagon,89,76.90
threw,89,76.91
feeding,89,76.91
maize,89,76.92, n.����
hugo,88,76.93
wouldnt,88,76.94
teenage,88,76.94
monarchy,88,76.96
mighty,88,76.97, adj.ǿ������
paint,88,76.99, n.Ϳ�ϣ����� v.ˢ��
criteria,88,77.00
rooted,88,77.01
contentious,88,77.02
duly,88,77.03, adv.���ڵ�
consortium,88,77.04
compelling,88,77.05
stays,87,77.07
lebanese,87,77.10
nick,87,77.10
reformist,87,77.11
demise,87,77.13
undermining,87,77.16
matthew,87,77.17
clark,87,77.17
alt,87,77.18
edward,87,77.20
sperm,87,77.20
floating,87,77.21
collateral,87,77.21
illinois,87,77.23
malaysian,86,77.23
perspective,86,77.24, n.չ�����۵㣬͸��
cosmopolitan,86,77.26, n.������
mississippi,86,77.26
stripped,86,77.28
aggression,86,77.28, n.����
incoming,86,77.30
personally,86,77.30, adv.���ԣ��͸��˶���
flew,86,77.31
reversed,86,77.32
literally,86,77.34, adv.��ֱ��������
derived,86,77.35
capitalist,86,77.35, adj.�ʱ�������
stepping,86,77.36
cleaner,86,77.38
reasonably,85,77.39, adv.�����أ��ʵ���
charismatic,85,77.41
micro,85,77.43
nominated,85,77.43
promotion,85,77.46, n.���������ߣ�����
killer,85,77.47, n.ɱ���ߣ�ɱ��
bolster,85,77.49
crushing,85,77.50
brink,85,77.50, n.��Ե
congressman,85,77.54, n.������Ա
unpaid,85,77.55, adj.δ����
jihad,85,77.57
prediction,85,77.57, n.Ԥ�ԣ�Ԥ��
bipartisan,85,77.58
downtown,85,77.59, n.���� adv.ȥ����
weve,85,77.60
pollster,85,77.61
ion,85,77.61
oddly,85,77.62
abound,84,77.62
libertarian,84,77.65
vanguard,84,77.66
revised,84,77.66
stated,84,77.67
glut,84,77.67, n.��������v.���̻���
pregnancy,84,77.71, n.����
siege,84,77.72, v.��Χ��Χ��
harry,84,77.73
happily,84,77.75, adv.���˵�
nelson,84,77.78
wounded,84,77.79, adj.���˵� n.��Ա
reluctance,84,77.80, n.��Ը����ǿ
converted,84,77.80
hearts,84,77.83
reliant,84,77.84
footage,83,77.89
vatican,83,77.90
aggregate,83,77.91, v.,n.,adj.�ϼ�(��)
bullying,83,77.91
romney,83,77.92
shrank,83,77.92
misleading,83,77.93
lethal,83,77.93
stark,83,77.95
deflation,83,77.96
jurisdiction,83,77.97
disappointing,83,77.99
unexpectedly,83,77.99
haven,83,78.00
graphics,83,78.01
tighten,83,78.02, v.����
bureaucratic,83,78.03, adj.����������
christianity,83,78.04, n.������(����)
existential,82,78.05
lawsuit,82,78.06
tumbled,82,78.07
strengthening,82,78.07
patience,82,78.08, n.���ģ�������
immunity,82,78.09
delighted,82,78.12
congolese,82,78.13
marijuana,82,78.13
ballistic,82,78.14
infection,82,78.15, n.��Ⱦ
outsider,82,78.18, n.������
disruptive,82,78.19
reuse,82,78.19
sierra,82,78.20
agreeing,82,78.21
stump,82,78.21, n.��׮���в�
crushed,82,78.22
downing,82,78.22
overcapacity,82,78.23
branded,82,78.24
catalan,82,78.24
divisive,82,78.25
fundamentally,81,78.26
resolved,81,78.29
supplier,81,78.29, n.��Ӧ��
patrick,81,78.30
ruthless,81,78.30, adj.�����ģ�������
mandatory,81,78.31
plagued,81,78.33
promptly,81,78.35, adv.��ʱ�أ����ݵ�
cult,81,78.36
transferred,81,78.36
junk,81,78.37
arent,81,78.38
displayed,81,78.39
reassure,81,78.39, v.ʹ...����
sounding,81,78.40
rand,81,78.40
donor,81,78.41
inadequate,81,78.42, adj.�������ģ�������
rolled,81,78.43
fitted,81,78.44
overpay,81,78.45
exodus,81,78.46
pierre,81,78.46
philippine,81,78.48
upheaval,81,78.49
hacked,81,78.51
riding,80,78.51
actively,80,78.52, adv.�����أ���Ծ��
faction,80,78.53, n.���ɣ��ɱ�
allied,80,78.53, adj.ͬ�˵�
persecution,80,78.56, n.�Ⱥ�
scrapping,80,78.58
evolutionary,80,78.59
scenario,80,78.59
slash,80,78.60
deterrent,80,78.61
procurement,80,78.61, n.�ɹ�
embarrassing,80,78.62, adj.�������ε�
reckoning,80,78.63
curbing,80,78.65
palm,80,78.66, n.���ƣ����ģ�������
prevention,80,78.68, n.��ֹ��Ԥ��
reflecting,80,78.69
proliferation,80,78.71
ailing,80,78.73
caste,80,78.74
flagship,80,78.74
particle,80,78.75, n.������΢��������
prop,80,78.75
underwater,80,78.76
drilling,79,78.78
purge,79,78.79
monte,79,78.80
havana,79,78.82
feat,79,78.83, n.����
breakthrough,79,78.84, n.ͻ��
santa,79,78.84
efficiently,79,78.85
marco,79,78.86
sticks,79,78.87
congestion,79,78.88, n.��������������
closure,79,78.88
cryptography,79,78.90
bidding,79,78.91, n.Ͷ��
scots,79,78.91
recording,79,78.92
developer,79,78.93
blues,79,78.94
las,79,78.95
lined,79,78.96
bloc,79,78.98
binding,78,78.99, n.װ��
passion,78,79.00, n.���飬����
lifelong,78,79.00
lewis,78,79.01
bob,78,79.02
transatlantic,78,79.02
broadcaster,78,79.03
disproportionately,78,79.03
ubiquitous,78,79.05
nigel,78,79.06
tightly,78,79.06, adv.�����أ����ܵ�
tally,78,79.07, v.�Ǻϣ�����
classified,78,79.08
wounds,78,79.09
shrunk,78,79.10
taylor,78,79.11
adam,78,79.12
selective,78,79.13
toward,78,79.13, prep.�򣬶��ڣ�����
devastating,78,79.16
cracking,78,79.16
angola,78,79.17
revealing,78,79.18
recruitment,78,79.18, n.��ļ
doubling,78,79.19
peninsula,78,79.19
recruiting,78,79.20
secrecy,78,79.20, n.����(״̬)
peaked,78,79.21
marshall,77,79.22
nudge,77,79.24
dynasty,77,79.25, n.����������
freed,77,79.25
carnegie,77,79.26
relentless,77,79.27
happier,77,79.28
neil,77,79.29
constrained,77,79.29
sporting,77,79.30
poised,77,79.31
breeding,77,79.32
shaken,77,79.33
homeless,77,79.34, adj.�޼ҿɹ���
daunting,77,79.35
photo,77,79.36, n.��Ƭ
posh,77,79.36
taxing,77,79.37
laying,77,79.37
simultaneously,77,79.38, adv.ͬʱ��
subjected,77,79.39
multilateral,77,79.39
surviving,77,79.40
squeezing,77,79.41
astonishing,76,79.42
vastly,76,79.43
alex,76,79.45
patchy,76,79.46
psychology,76,79.47, n.����ѧ������״̬
liberia,76,79.47
malcolm,76,79.48
balanced,76,79.48
belonging,76,79.50
patronage,76,79.52, n.����������
don,76,79.53
endorse,76,79.54, v.��ǩ
digit,76,79.54, n.����
celebrity,76,79.56
inheritance,76,79.57
swimming,75,79.58
fragmentation,75,79.59
demography,75,79.59
selected,75,79.60
believing,75,79.60
campaigner,75,79.61
reversal,75,79.62
skies,75,79.62
talented,75,79.64
landslide,75,79.65
ethical,75,79.66
gove,75,79.67
partially,75,79.68, adv.�ֲ��أ����ֵ�
censorship,75,79.69, n.����
undocumented,75,79.69
finnish,75,79.71
plummeted,75,79.72
lavish,75,79.72
ongoing,75,79.73
bible,75,79.74, n.ʥ��
accessible,75,79.74, adj.�ɽӽ���
tibetan,75,79.75
weakening,75,79.76
locally,75,79.78
schooling,75,79.79, n.ѧУ����
fading,75,79.79
piles,75,79.80
welsh,75,79.80
bristol,74,79.81
intriguing,74,79.82
turbines,74,79.82
artillery,74,79.84
catastrophic,74,79.85
custody,74,79.88, n.���ܣ��໤
augmented,74,79.89
sticking,74,79.90
stuffed,74,79.91
replicate,74,79.94
confused,74,79.94
murky,74,79.95
induced,74,79.96
roger,74,79.97
troubling,74,79.98
